date,campaign_phase,sessions,orders,units,gross_revenue,net_revenue,conversion_rate,average_order_value,footwear_revenue,adjacent_category_revenue,return_rate
2026-01-05,Pre-campaign,3226,73,86,10704.11,9891.44,0.0226,135.5,8006.1,1885.34,0.0465
2026-01-06,Pre-campaign,3720,87,101,12197.13,10685.53,0.0234,122.82,8727.56,1957.97,0.0792
2026-01-07,Pre-campaign,3970,94,107,12984.27,11545.95,0.0237,122.83,9342.22,2203.72,0.0748
2026-01-08,Pre-campaign,3414,78,86,10466.47,9365.29,0.0228,120.07,7669.99,1695.31,0.0698
2026-01-09,Pre-campaign,3482,83,94,11206.77,10235.18,0.0238,123.32,8190.06,2045.12,0.0532
2026-01-10,Pre-campaign,3916,90,102,12293.28,11103.52,0.023,123.37,9128.32,1975.19,0.0686
2026-01-11,Pre-campaign,4039,93,110,12953.16,10942.59,0.023,117.66,8610.42,2332.15,0.1
2026-01-12,Pre-campaign,3352,74,89,10450.1,9128.32,0.0221,123.36,7025.31,2103.0,0.0787
2026-01-13,Pre-campaign,3177,75,84,10715.9,10100.12,0.0236,134.67,8956.92,1143.19,0.0357
2026-01-14,Pre-campaign,3593,84,101,11439.73,9812.91,0.0234,116.82,7213.36,2599.53,0.0891
2026-01-15,Pre-campaign,3520,85,96,11729.46,10699.71,0.0241,125.88,8538.91,2160.79,0.0521
2026-01-16,Pre-campaign,4196,95,104,12161.57,11076.4,0.0226,116.59,9054.85,2021.55,0.0577
2026-01-17,Pre-campaign,4260,96,115,13711.45,12156.96,0.0225,126.64,9734.43,2422.53,0.0783
2026-01-18,Pre-campaign,4026,93,107,13092.19,11412.43,0.0231,122.71,9229.8,2182.62,0.0935
2026-01-19,Pre-campaign,3114,71,81,9053.59,8068.34,0.0228,113.64,6199.44,1868.88,0.0741
2026-01-20,Pre-campaign,3382,78,91,10293.77,9135.21,0.0231,117.12,6857.55,2277.63,0.0769
2026-01-21,Pre-campaign,3452,80,87,10745.38,9623.24,0.0232,120.29,8116.15,1507.1,0.069
2026-01-22,Pre-campaign,3893,88,95,11888.25,10874.6,0.0226,123.58,8817.5,2057.09,0.0526
2026-01-23,Pre-campaign,4000,96,112,12452.38,11312.21,0.024,117.84,8131.85,3180.37,0.0446
2026-01-24,Pre-campaign,4403,101,114,13823.26,12241.98,0.0229,121.21,9936.5,2305.49,0.0789
2026-01-25,Pre-campaign,4080,97,115,13488.72,12459.62,0.0238,128.45,9965.96,2493.68,0.0435
2026-01-26,Pre-campaign,3621,87,104,11857.86,11082.78,0.024,127.39,8457.34,2625.46,0.0288
2026-01-27,Pre-campaign,3864,89,102,12620.1,10959.46,0.023,123.14,8990.05,1969.39,0.0882
2026-01-28,Pre-campaign,3869,87,103,12367.48,11002.02,0.0225,126.46,8808.58,2193.42,0.068
2026-01-29,Pre-campaign,3748,87,101,11894.39,9874.04,0.0232,113.49,8024.25,1849.77,0.1287
2026-01-30,Pre-campaign,3833,88,104,12126.78,11137.53,0.023,126.56,8594.97,2542.57,0.0577
2026-01-31,Pre-campaign,3953,93,108,12836.26,11349.25,0.0235,122.03,9298.58,2050.69,0.0741
2026-02-01,Pre-campaign,4050,93,104,12593.71,11320.49,0.023,121.73,9302.26,2018.21,0.0673
2026-02-02,Pre-campaign,3617,86,100,12245.05,11047.11,0.0238,128.45,9146.93,1900.19,0.06
2026-02-03,Pre-campaign,3526,84,92,11609.58,10739.6,0.0238,127.85,9458.93,1280.68,0.0652
2026-02-04,Pre-campaign,3613,83,95,11148.33,9770.27,0.023,117.71,7220.17,2550.08,0.0947
2026-02-05,Pre-campaign,3906,91,101,12685.27,10348.92,0.0233,113.72,8165.57,2183.38,0.1386
2026-02-06,Pre-campaign,4101,95,108,13043.87,11996.21,0.0232,126.28,10597.77,1398.42,0.0556
2026-02-07,Pre-campaign,3916,91,102,12506.46,11361.59,0.0232,124.85,9115.71,2245.87,0.049
2026-02-08,Pre-campaign,4028,95,106,12802.38,11487.23,0.0236,120.92,9065.87,2421.37,0.066
2026-02-09,Pre-campaign,3716,86,96,11684.37,10256.12,0.0231,119.26,8465.8,1790.32,0.0938
2026-02-10,Pre-campaign,3813,92,107,13260.53,11850.79,0.0241,128.81,9941.85,1908.93,0.0748
2026-02-11,Pre-campaign,3439,79,88,10298.39,9505.48,0.023,120.32,7815.7,1689.8,0.0568
2026-02-12,Pre-campaign,3559,81,91,10290.48,9586.49,0.0228,118.35,7536.55,2049.94,0.033
2026-02-13,Pre-campaign,4217,99,111,13321.4,12423.17,0.0235,125.49,10277.94,2145.22,0.036
2026-02-14,Pre-campaign,4226,98,111,13405.58,11971.4,0.0232,122.16,9564.5,2406.91,0.0721
2026-02-15,Pre-campaign,3685,88,97,11860.73,10621.19,0.0239,120.7,9305.24,1315.95,0.0825
2026-02-16,Pre-campaign,3307,74,84,10029.19,9201.56,0.0224,124.35,7640.36,1561.18,0.0476
2026-02-17,Pre-campaign,3728,89,97,11727.99,10773.07,0.0239,121.05,9054.18,1718.89,0.0515
2026-02-18,Pre-campaign,3844,92,108,13891.06,12559.12,0.0239,136.51,11075.21,1483.91,0.0648
2026-02-19,Pre-campaign,4225,99,106,13014.41,11454.18,0.0234,115.7,9620.72,1833.46,0.0849
2026-02-20,Pre-campaign,4254,100,119,14600.33,13046.31,0.0235,130.46,11105.85,1940.5,0.0672
2026-02-21,Pre-campaign,3934,91,103,12622.26,11655.52,0.0231,128.08,9533.0,2122.51,0.0388
2026-02-22,Pre-campaign,4059,95,105,12934.82,11922.01,0.0234,125.49,10205.09,1716.92,0.0476
2026-02-23,Pre-campaign,3269,77,84,10888.02,9924.35,0.0236,128.89,8407.4,1516.95,0.0476
2026-02-24,Pre-campaign,3812,89,101,11519.62,10068.42,0.0233,113.13,7730.96,2337.44,0.0891
2026-02-25,Pre-campaign,3787,89,105,12955.61,12177.15,0.0235,136.82,9990.76,2186.4,0.0286
2026-02-26,Pre-campaign,3885,88,99,11871.46,10858.43,0.0227,123.39,8557.68,2300.76,0.0505
2026-02-27,Pre-campaign,3723,88,94,11256.05,9462.83,0.0236,107.53,7217.59,2245.25,0.1064
2026-02-28,Pre-campaign,4636,107,128,15192.9,13626.33,0.0231,127.35,10278.87,3347.47,0.0625
2026-03-01,Pre-campaign,3964,95,111,13221.63,12577.17,0.024,132.39,9788.19,2788.99,0.018
2026-03-02,Active campaign,4500,115,135,17569.95,15587.03,0.0256,135.54,13081.04,2505.99,0.0815
2026-03-03,Active campaign,4816,119,137,17873.08,16625.02,0.0247,139.71,14319.72,2305.29,0.0438
2026-03-04,Active campaign,4821,122,138,18593.82,17154.59,0.0253,140.61,14824.98,2329.62,0.0507
2026-03-05,Active campaign,4670,117,139,18262.97,16502.05,0.0251,141.04,14064.03,2438.02,0.0647
2026-03-06,Active campaign,4898,121,137,17042.75,14635.1,0.0247,120.95,12277.87,2357.23,0.1022
2026-03-07,Active campaign,5006,126,148,19268.84,16266.99,0.0252,129.1,13957.47,2309.52,0.1149
2026-03-08,Active campaign,4646,119,127,17781.28,14951.85,0.0256,125.65,13253.21,1698.64,0.126
2026-03-09,Active campaign,4635,119,139,18116.02,14900.99,0.0257,125.22,12598.92,2302.09,0.1367
2026-03-10,Active campaign,4385,111,128,16397.86,14284.21,0.0253,128.69,11710.98,2573.25,0.0859
2026-03-11,Active campaign,4730,119,143,17784.64,15168.18,0.0252,127.46,12610.7,2557.5,0.1119
2026-03-12,Active campaign,4937,119,135,17745.43,15952.01,0.0241,134.05,13586.06,2365.96,0.0741
2026-03-13,Active campaign,4984,120,143,18226.47,15209.19,0.0241,126.74,12779.83,2429.37,0.1189
2026-03-14,Active campaign,5141,128,159,20399.85,17192.48,0.0249,134.32,14083.39,3109.09,0.1132
2026-03-15,Active campaign,5174,130,153,19181.1,16733.41,0.0251,128.72,13747.27,2986.14,0.085
2026-03-16,Active campaign,4590,115,135,17981.36,15731.27,0.0251,136.79,13837.99,1893.26,0.0963
2026-03-17,Active campaign,4748,113,124,16713.6,14336.42,0.0238,126.87,12423.3,1913.12,0.1129
2026-03-18,Active campaign,4463,109,121,15582.8,13887.21,0.0244,127.41,11834.97,2052.25,0.0826
2026-03-19,Active campaign,4176,104,123,15550.11,13950.37,0.0249,134.14,12079.34,1871.02,0.0813
2026-03-20,Active campaign,5317,136,154,20284.34,17870.02,0.0256,131.4,15251.38,2618.65,0.0844
2026-03-21,Active campaign,5221,135,154,20433.01,17428.28,0.0259,129.1,15479.44,1948.82,0.1104
2026-03-22,Active campaign,4838,118,137,17192.02,15339.55,0.0244,130.0,12932.42,2407.15,0.0657
2026-03-23,Active campaign,4382,108,124,15751.2,13773.03,0.0246,127.53,11170.86,2602.16,0.0887
2026-03-24,Active campaign,4295,108,120,16109.96,13717.06,0.0251,127.01,11990.12,1726.93,0.1167
2026-03-25,Active campaign,4346,106,117,16354.5,14465.37,0.0244,136.47,12654.89,1810.47,0.0855
2026-03-26,Active campaign,4865,121,134,18130.31,15854.04,0.0249,131.03,14171.93,1682.12,0.097
2026-03-27,Active campaign,5322,130,143,18768.55,16394.19,0.0244,126.11,14128.14,2266.04,0.0909
2026-03-28,Active campaign,5164,124,143,18760.19,17055.86,0.024,137.55,14905.74,2150.11,0.0629
2026-03-29,Active campaign,4852,115,135,17817.51,15830.31,0.0237,137.65,13729.37,2100.95,0.0815
2026-03-30,Active campaign,3947,95,110,14607.67,12841.5,0.0241,135.17,11144.59,1696.9,0.0818
2026-03-31,Active campaign,4272,101,111,14584.65,13285.42,0.0236,131.54,11459.28,1826.12,0.0721
2026-04-01,Active campaign,4262,100,116,14852.08,13562.6,0.0235,135.63,11420.05,2142.54,0.0603
2026-04-02,Active campaign,4692,109,124,16414.15,14753.24,0.0232,135.35,12617.01,2136.23,0.0726
2026-04-03,Active campaign,5047,120,143,17540.01,15148.47,0.0238,126.24,12190.06,2958.37,0.0909
2026-04-04,Active campaign,5504,128,147,18203.33,16379.8,0.0233,127.97,13448.1,2931.71,0.0816
2026-04-05,Active campaign,4886,110,132,17133.22,15860.65,0.0225,144.19,13497.9,2362.77,0.0455
2026-04-06,Active campaign,4669,105,127,15508.85,13404.04,0.0225,127.66,11015.98,2388.06,0.1024
2026-04-07,Active campaign,4568,100,119,15330.98,14047.37,0.0219,140.47,11843.64,2203.74,0.0588
2026-04-08,Active campaign,4638,103,120,15512.63,14071.04,0.0222,136.61,11993.68,2077.34,0.0583
2026-04-09,Active campaign,4560,102,120,15289.67,13662.84,0.0224,133.95,11788.12,1874.72,0.075
2026-04-10,Active campaign,4793,110,133,17317.65,15428.45,0.023,140.26,13174.48,2253.95,0.0752
2026-04-11,Active campaign,5171,114,137,16885.32,14603.3,0.022,128.1,12080.57,2522.7,0.0876
2026-04-12,Active campaign,4988,109,119,15740.64,13369.47,0.0219,122.66,11734.92,1634.56,0.1261
2026-04-13,Post-campaign,3652,86,100,12483.38,10605.84,0.0235,123.32,9072.56,1533.29,0.11
2026-04-14,Post-campaign,4153,97,117,14351.58,12888.0,0.0234,132.87,10452.89,2435.13,0.0684
2026-04-15,Post-campaign,4223,97,116,13927.25,12316.72,0.023,126.98,10433.15,1883.56,0.0948
2026-04-16,Post-campaign,4365,98,115,14096.79,11410.0,0.0225,116.43,8889.97,2520.04,0.1478
2026-04-17,Post-campaign,4438,104,134,16214.0,13800.46,0.0234,132.7,11259.51,2540.93,0.1045
2026-04-18,Post-campaign,4661,107,128,17006.6,14836.88,0.023,138.66,12709.55,2127.33,0.0938
2026-04-19,Post-campaign,4400,102,128,15237.14,13393.13,0.0232,131.31,10841.04,2552.11,0.0781
2026-04-20,Post-campaign,3890,92,105,13236.56,11681.43,0.0237,126.97,10056.25,1625.19,0.0762
2026-04-21,Post-campaign,4009,95,111,13411.58,11306.43,0.0237,119.02,9073.51,2232.92,0.1081
2026-04-22,Post-campaign,4313,100,121,14915.56,12701.19,0.0232,127.01,10072.72,2628.48,0.1074
2026-04-23,Post-campaign,4588,107,125,15136.71,12443.21,0.0233,116.29,10175.89,2267.33,0.128
2026-04-24,Post-campaign,4340,102,120,14493.6,12540.58,0.0235,122.95,10267.0,2273.58,0.0917
2026-04-25,Post-campaign,5017,118,142,18209.25,15221.73,0.0235,129.0,12488.11,2733.63,0.1127
2026-04-26,Post-campaign,4343,102,122,14836.28,13223.71,0.0235,129.64,10666.47,2557.24,0.0738
2026-04-27,Post-campaign,4016,95,113,14174.86,11413.0,0.0237,120.14,9221.7,2191.3,0.1416
2026-04-28,Post-campaign,4086,95,118,14177.0,12770.48,0.0233,134.43,10250.28,2520.22,0.0593
2026-04-29,Post-campaign,3952,90,102,12762.19,11750.25,0.0228,130.56,9927.75,1822.46,0.049
2026-04-30,Post-campaign,4728,111,127,15961.11,13470.85,0.0235,121.36,11248.01,2222.85,0.1181
2026-05-01,Post-campaign,4397,101,120,14924.09,12363.49,0.023,122.41,10046.12,2317.36,0.1333
2026-05-02,Post-campaign,4585,102,121,15888.95,13470.87,0.0222,132.07,11548.39,1922.47,0.1074
2026-05-03,Post-campaign,4273,102,119,14021.44,12589.69,0.0239,123.43,9922.89,2666.81,0.0672
2026-05-04,Post-campaign,4001,92,112,13644.95,12212.01,0.023,132.74,10221.02,1990.99,0.0714
2026-05-05,Post-campaign,4170,98,116,14898.21,12414.09,0.0235,126.67,10669.23,1744.87,0.1293
2026-05-06,Post-campaign,4139,98,122,15298.48,14389.34,0.0237,146.83,12357.03,2032.31,0.0328
2026-05-07,Post-campaign,4091,94,119,14430.76,13101.68,0.023,139.38,10496.34,2605.35,0.0588
2026-05-08,Post-campaign,4966,111,128,16227.64,13973.61,0.0224,125.89,12015.52,1958.08,0.1016
2026-05-09,Post-campaign,4712,109,125,15656.56,13761.49,0.0231,126.25,11593.08,2168.44,0.08
2026-05-10,Post-campaign,4181,95,112,13433.23,11828.83,0.0227,124.51,9757.17,2071.66,0.0804
